miRTarBase ID,miRNA,Species (miRNA),Target Gene,Target Gene (Entrez ID),Species (Target Gene),Experiments,Support Type,References (PMID)
MIRT003590,bta-miR-130b,Bos taurus,SNAPIN,511816,Bos taurus,qRT-PCR,Functional MTI (Weak),19170227
MIRT003591,bta-miR-130b,Bos taurus,MET,280855,Bos taurus,qRT-PCR,Functional MTI (Weak),19170227
MIRT003592,bta-miR-125a,Bos taurus,MAP3K11,514210,Bos taurus,qRT-PCR,Functional MTI (Weak),19170227
MIRT004568,bta-miR-125a,Bos taurus,ADAMTSL2,526780,Bos taurus,qRT-PCR,Functional MTI (Weak),19170227
MIRT007159,bta-miR-17-5p,Bos taurus,HMGB3,613729,Bos taurus,Luciferase reporter assay,Functional MTI,23206268
MIRT007160,bta-miR-20b,Bos taurus,HMGB3,613729,Bos taurus,Luciferase reporter assay,Functional MTI,23206268
MIRT007161,bta-miR-93,Bos taurus,HMGB3,613729,Bos taurus,Luciferase reporter assay,Functional MTI,23206268
MIRT007161,bta-miR-93,Bos taurus,HMGB3,613729,Bos taurus,Luciferase reporter assay,Functional MTI,23221399
MIRT053091,bta-miR-27b,Bos taurus,MSTN,281187,Bos taurus,Luciferase reporter assay//qRT-PCR//Western blot,Functional MTI,23510267
MIRT053491,bta-miR-15b,Bos taurus,SLC30A4,540869,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053492,bta-miR-15b,Bos taurus,FASN,281152,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053493,bta-miR-15b,Bos taurus,BTN1A1,282157,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053707,bta-miR-15b,Bos taurus,FOS,280795,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053709,bta-miR-15b,Bos taurus,ADRB2,281605,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053710,bta-miR-15b,Bos taurus,UBE2Q1,505133,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053797,bta-miR-10a,Bos taurus,ARG2,518752,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053798,bta-miR-10a,Bos taurus,STAT3,508541,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053799,bta-miR-10a,Bos taurus,ACTG1,404122,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053800,bta-miR-10a,Bos taurus,PSTPIP2,523223,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053801,bta-miR-10a,Bos taurus,NR4A3,528877,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053802,bta-miR-10a,Bos taurus,TNFAIP2,786672,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053803,bta-miR-10a,Bos taurus,SRGN,509501,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053804,bta-miR-10a,Bos taurus,CCR1,407771,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053805,bta-miR-10a,Bos taurus,SLC30A4,540869,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053806,bta-miR-10a,Bos taurus,AAK1,532546,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053807,bta-miR-15b,Bos taurus,IL6,517016,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053809,bta-miR-15b,Bos taurus,IL10,281246,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053810,bta-miR-15b,Bos taurus,IL10RB,767864,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053811,bta-miR-15b,Bos taurus,IL18,281249,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053812,bta-miR-15b,Bos taurus,LYZ,777776,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053814,bta-miR-15b,Bos taurus,TNF,280943,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053815,bta-miR-15b,Bos taurus,IL8,280828,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053816,bta-miR-15b,Bos taurus,FGF7,616885,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053817,bta-miR-15b,Bos taurus,NOB1,360191,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053818,bta-miR-15b,Bos taurus,IL10RA,513478,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053819,bta-miR-15b,Bos taurus,ACSL5,514159,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053820,bta-miR-15b,Bos taurus,TFPI2,360007,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053821,bta-miR-15b,Bos taurus,HSPA8,281831,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053822,bta-miR-15b,Bos taurus,ARRDC4,538517,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053823,bta-miR-15b,Bos taurus,PPAP2B,617707,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053824,bta-miR-15b,Bos taurus,CD69,281058,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053825,bta-miR-15b,Bos taurus,BTG2,539364,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053826,bta-miR-15b,Bos taurus,SLC2A3,282358,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053827,bta-miR-16a,Bos taurus,SLC30A4,540869,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053828,bta-miR-16a,Bos taurus,FASN,281152,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053829,bta-miR-16a,Bos taurus,BTN1A1,282157,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053830,bta-miR-16a,Bos taurus,UBE2Q1,505133,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053831,bta-miR-16a,Bos taurus,ADRB2,281605,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053832,bta-miR-16a,Bos taurus,FOS,280795,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053833,bta-miR-16a,Bos taurus,IL6,517016,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053834,bta-miR-16a,Bos taurus,IL10,281246,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053835,bta-miR-16a,Bos taurus,IL10RB,767864,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053836,bta-miR-16a,Bos taurus,IL18,281249,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053837,bta-miR-16a,Bos taurus,LYZ,777776,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053838,bta-miR-16a,Bos taurus,TNF,280943,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053839,bta-miR-16a,Bos taurus,IL8,280828,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053840,bta-miR-16a,Bos taurus,FGF7,616885,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053841,bta-miR-16a,Bos taurus,NOB1,360191,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053842,bta-miR-16a,Bos taurus,IL10RA,513478,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053843,bta-miR-16a,Bos taurus,ACSL5,514159,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053844,bta-miR-16a,Bos taurus,TFPI2,360007,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053845,bta-miR-16a,Bos taurus,HSPA8,281831,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053846,bta-miR-16a,Bos taurus,ARRDC4,538517,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053847,bta-miR-16a,Bos taurus,PPAP2B,617707,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053848,bta-miR-16a,Bos taurus,CD69,281058,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053849,bta-miR-16a,Bos taurus,BTG2,539364,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053850,bta-miR-16a,Bos taurus,SLC2A3,282358,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053851,bta-miR-17-5p,Bos taurus,MEF2C,512254,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053852,bta-miR-17-5p,Bos taurus,SSH2,512652,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053853,bta-miR-17-5p,Bos taurus,FGL2,511711,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053854,bta-miR-17-5p,Bos taurus,STAT3,508541,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053855,bta-miR-17-5p,Bos taurus,LTV1,507702,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053856,bta-miR-17-5p,Bos taurus,MAP3K8,535622,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053857,bta-miR-17-5p,Bos taurus,CX3CL1,517354,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053858,bta-miR-17-5p,Bos taurus,MPZL2,540423,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053859,bta-miR-17-5p,Bos taurus,HSPA8,281831,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053860,bta-miR-17-5p,Bos taurus,THBS1,281530,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053861,bta-miR-17-5p,Bos taurus,CASP4,338039,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053862,bta-miR-17-5p,Bos taurus,NR4A3,528877,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053863,bta-miR-17-5p,Bos taurus,MXD1,514626,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053864,bta-miR-17-5p,Bos taurus,CXCL6,281735,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053865,bta-miR-17-5p,Bos taurus,CD69,281058,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053866,bta-miR-17-5p,Bos taurus,IL8,280828,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053867,bta-miR-17-5p,Bos taurus,SOD2,281496,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053868,bta-miR-17-5p,Bos taurus,LDLR,281276,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053869,bta-miR-17-5p,Bos taurus,LPIN1,537224,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053870,bta-miR-17-5p,Bos taurus,IGF2BP2,519028,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053871,bta-miR-17-5p,Bos taurus,BTN1A1,282157,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053872,bta-miR-17-5p,Bos taurus,ZBTB38,539843,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053875,bta-miR-17-5p,Bos taurus,MGEA5,538561,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053876,bta-miR-17-5p,Bos taurus,GPAM,497202,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053877,bta-miR-17-5p,Bos taurus,AAK1,532546,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053878,bta-miR-17-5p,Bos taurus,CLSTN1,514447,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053880,bta-miR-21-5p,Bos taurus,FGL2,511711,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053881,bta-miR-21-5p,Bos taurus,STAT3,508541,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053882,bta-miR-21-5p,Bos taurus,LTV1,507702,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053883,bta-miR-21-5p,Bos taurus,OLR1,281368,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053884,bta-miR-31,Bos taurus,ITGAV,281875,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053885,bta-miR-21-5p,Bos taurus,FGF7,616885,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053886,bta-miR-21-5p,Bos taurus,CCL20,281666,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053887,bta-miR-21-5p,Bos taurus,THBS1,281530,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053888,bta-miR-21-5p,Bos taurus,CD69,281058,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053889,bta-miR-21-5p,Bos taurus,BTG2,539364,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053890,bta-miR-21-5p,Bos taurus,CTSC,352958,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053891,bta-miR-21-5p,Bos taurus,TNF,280943,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053892,bta-miR-21-5p,Bos taurus,ZBTB38,539843,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053893,bta-miR-31,Bos taurus,FGF7,616885,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053894,bta-miR-31,Bos taurus,CALR,281036,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053895,bta-miR-31,Bos taurus,VMP1,508631,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053896,bta-miR-31,Bos taurus,CD55,518609,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053897,bta-miR-31,Bos taurus,CTSC,352958,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053898,bta-miR-31,Bos taurus,HIF1A,281814,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053899,bta-miR-31,Bos taurus,TWISTNB,512375,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053900,bta-miR-31,Bos taurus,LPIN1,537224,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053901,bta-miR-31,Bos taurus,BTN1A1,282157,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053902,bta-miR-145,Bos taurus,SSH2,512652,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053903,bta-miR-145,Bos taurus,DLC1,511433,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053904,bta-miR-145,Bos taurus,NOLC1,513278,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053905,bta-miR-145,Bos taurus,PRKX,505773,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053906,bta-miR-145,Bos taurus,CXCR2,782719,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053907,bta-miR-145,Bos taurus,ACTG1,404122,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053908,bta-miR-145,Bos taurus,VCAM1,534578,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053909,bta-miR-145,Bos taurus,DNAJB11,506316,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053910,bta-miR-145,Bos taurus,ZFP36,282127,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053911,bta-miR-145,Bos taurus,NR4A3,528877,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053912,bta-miR-145,Bos taurus,TNFAIP2,786672,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053913,bta-miR-145,Bos taurus,FSCN1,507342,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053914,bta-miR-145,Bos taurus,NXPE3,532838,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053915,bta-miR-146a,Bos taurus,SOCS3,282081,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053916,bta-miR-146a,Bos taurus,CKAP4,515784,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053917,bta-miR-146a,Bos taurus,ARID3A,511283,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053918,bta-miR-146a,Bos taurus,ERRFI1,516303,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053919,bta-miR-146a,Bos taurus,SDCBP,510979,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053920,bta-miR-146a,Bos taurus,BTG2,539364,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
