miRTarBase ID,miRNA,Species (miRNA),Target Gene,Target Gene (Entrez ID),Species (Target Gene),Experiments,Support Type,References (PMID)
MIRT053921,bta-miR-146a,Bos taurus,IL8,280828,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053922,bta-miR-146a,Bos taurus,CTSC,352958,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053923,bta-miR-146a,Bos taurus,SLC2A3,282358,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053924,bta-miR-146a,Bos taurus,IL10,281246,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053925,bta-miR-146a,Bos taurus,IL10RB,767864,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053926,bta-miR-146a,Bos taurus,LDLR,281276,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053927,bta-miR-146a,Bos taurus,TNF,280943,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053928,bta-miR-146a,Bos taurus,DNAJC12,281259,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053929,bta-miR-146a,Bos taurus,TNFAIP8,529336,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053930,bta-miR-146a,Bos taurus,DLC1,511433,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053931,bta-miR-146b,Bos taurus,SOCS3,282081,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053932,bta-miR-146b,Bos taurus,CKAP4,515784,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053933,bta-miR-146b,Bos taurus,ARID3A,511283,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053934,bta-miR-146b,Bos taurus,ERRFI1,516303,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053935,bta-miR-146b,Bos taurus,SDCBP,510979,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053936,bta-miR-146b,Bos taurus,BTG2,539364,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053937,bta-miR-146b,Bos taurus,IL8,280828,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053938,bta-miR-146b,Bos taurus,CTSC,352958,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053939,bta-miR-146b,Bos taurus,SLC2A3,282358,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053940,bta-miR-146b,Bos taurus,IL10,281246,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053941,bta-miR-146b,Bos taurus,IL10RB,767864,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053942,bta-miR-146b,Bos taurus,LDLR,281276,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053943,bta-miR-146b,Bos taurus,TNF,280943,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053944,bta-miR-146b,Bos taurus,DNAJC12,281259,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053945,bta-miR-146b,Bos taurus,TNFAIP8,529336,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053946,bta-miR-146b,Bos taurus,DLC1,511433,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053947,bta-miR-155,Bos taurus,SSH2,512652,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053948,bta-miR-155,Bos taurus,FGL2,511711,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053949,bta-miR-155,Bos taurus,FGF7,616885,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053950,bta-miR-155,Bos taurus,F13A1,617881,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053951,bta-miR-155,Bos taurus,ACSL5,514159,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053952,bta-miR-155,Bos taurus,PHC2,537511,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053953,bta-miR-155,Bos taurus,SPI1,507100,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053954,bta-miR-155,Bos taurus,SDCBP,510979,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053955,bta-miR-155,Bos taurus,IL6,517016,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053956,bta-miR-155,Bos taurus,BIRC3,514386,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053957,bta-miR-155,Bos taurus,FOS,280795,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053958,bta-miR-155,Bos taurus,IL18,281249,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053959,bta-miR-155,Bos taurus,LTF,280846,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053960,bta-miR-155,Bos taurus,TNF,280943,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053961,bta-miR-155,Bos taurus,CD36,281052,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053962,bta-miR-155,Bos taurus,FZD5,538536,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053963,bta-miR-155,Bos taurus,ZBTB38,539843,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053964,bta-miR-155,Bos taurus,AAK1,532546,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053965,bta-miR-155,Bos taurus,TNFAIP8,529336,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053966,bta-miR-181a,Bos taurus,TLR4,281536,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053967,bta-miR-181a,Bos taurus,FOS,280795,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053968,bta-miR-181a,Bos taurus,LIF,280840,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053969,bta-miR-181a,Bos taurus,PLAU,281408,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053970,bta-miR-181a,Bos taurus,SOCS3,282081,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053971,bta-miR-181a,Bos taurus,BHLHE40,506945,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053972,bta-miR-181a,Bos taurus,LTV1,507702,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053973,bta-miR-181a,Bos taurus,MAP3K8,535622,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053974,bta-miR-181a,Bos taurus,VCAM1,534578,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053975,bta-miR-181a,Bos taurus,CXCL3,613667,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053976,bta-miR-181a,Bos taurus,CALR,281036,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053977,bta-miR-181a,Bos taurus,MARCKS,613548,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053978,bta-miR-181a,Bos taurus,ARRDC4,538517,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053979,bta-miR-181a,Bos taurus,PPAP2B,617707,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053980,bta-miR-181a,Bos taurus,HSPA5,415113,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053981,bta-miR-181a,Bos taurus,NR4A3,528877,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053982,bta-miR-181a,Bos taurus,CD69,281058,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053983,bta-miR-181a,Bos taurus,SRGN,509501,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053984,bta-miR-181a,Bos taurus,SLC2A3,282358,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053985,bta-miR-181a,Bos taurus,IL18,281249,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053986,bta-miR-181a,Bos taurus,INSIG1,511899,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053987,bta-miR-181a,Bos taurus,LTF,280846,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053988,bta-miR-181a,Bos taurus,IGF2BP2,519028,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053989,bta-miR-181a,Bos taurus,SCD,280924,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053990,bta-miR-181a,Bos taurus,GPAM,497202,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053991,bta-miR-181a,Bos taurus,AAK1,532546,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053992,bta-miR-221,Bos taurus,SOD2,281496,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053993,bta-miR-221,Bos taurus,SDCBP,510979,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053994,bta-miR-221,Bos taurus,FOS,280795,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053995,bta-miR-221,Bos taurus,ZFP36,282127,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053996,bta-miR-221,Bos taurus,PPAP2B,617707,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053997,bta-miR-221,Bos taurus,THBS1,281530,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053998,bta-miR-221,Bos taurus,ARRDC4,538517,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT053999,bta-miR-221,Bos taurus,MARCKS,613548,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT054000,bta-miR-221,Bos taurus,HSPA8,281831,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT054001,bta-miR-221,Bos taurus,SOCS3,282081,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT054002,bta-miR-221,Bos taurus,TPD52L1,534629,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT054003,bta-miR-221,Bos taurus,AAK1,532546,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT054004,bta-miR-221,Bos taurus,GPAM,497202,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT054005,bta-miR-221,Bos taurus,IGF2BP2,519028,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT054006,bta-miR-223,Bos taurus,MEF2C,512254,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT054007,bta-miR-223,Bos taurus,IL6,517016,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT054008,bta-miR-223,Bos taurus,LYZ,777776,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT054009,bta-miR-223,Bos taurus,TNF,280943,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT054010,bta-miR-223,Bos taurus,TRAF3IP3,505371,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT054011,bta-miR-223,Bos taurus,CLSTN1,514447,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT054012,bta-miR-223,Bos taurus,LPL,280843,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT054013,bta-miR-223,Bos taurus,IGF1R,281848,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT054014,bta-miR-205,Bos taurus,PEG3,444864,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT054015,bta-miR-205,Bos taurus,ZBTB38,539843,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT054016,bta-miR-205,Bos taurus,GPAM,497202,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT054017,bta-miR-205,Bos taurus,AAK1,532546,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT054018,bta-miR-205,Bos taurus,CD24,100137875,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT054019,bta-miR-205,Bos taurus,TNFAIP8,529336,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT054020,bta-miR-205,Bos taurus,DLC1,511433,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT054021,bta-miR-205,Bos taurus,IL15RA,615030,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT054022,bta-miR-205,Bos taurus,PHC2,537511,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT054023,bta-miR-205,Bos taurus,MARCKS,613548,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT054024,bta-miR-205,Bos taurus,ERRFI1,516303,Bos taurus,qRT-PCR,Functional MTI (Weak),22959936
MIRT054326,bta-miR-15a,Bos taurus,GHR,280805,Bos taurus,qRT-PCR//Western blot,Non-Functional MTI,23085654
MIRT054358,bta-miR-155,Bos taurus,DET1,541005,Bos taurus,Flow cytometry//Immunofluorescence//Immunoprecipitation//Luciferase reporter assay//Microarray//QRTPCR//Western blot,Functional MTI,23637592
MIRT054377,bta-miR-154a,Bos taurus,TNP2,281538,Bos taurus,Luciferase reporter assay//qRT-PCR,Functional MTI,24416221
MIRT054378,bta-miR-223,Bos taurus,HMGB1,282691,Bos taurus,Luciferase reporter assay,Functional MTI,22875364
MIRT732346,bta-miR-1,Bos taurus,HDAC4,517559,Bos taurus,Luciferase reporter assay//qRT-PCR//Western blot,Functional MTI,26424132
MIRT732347,bta-miR-206,Bos taurus,HDAC4,517559,Bos taurus,Luciferase reporter assay//qRT-PCR//Western blot,Functional MTI,26424132
MIRT732348,bta-miR-1,Bos taurus,LOC536229,536229,Bos taurus,Luciferase reporter assay//qRT-PCR//Western blot,Functional MTI,26424132
MIRT733134,bta-miR-23a,Bos taurus,ZNF423,508025,Bos taurus,Luciferase reporter assay//qRT-PCR//Western blot,Functional MTI,28255176
MIRT733160,bta-miR-26b,Bos taurus,PTEN,540786,Bos taurus,Immunohistochemistry//Luciferase reporter assay//qRT-PCR//Western blot,Functional MTI,26503952
MIRT733506,bta-miR-155,Bos taurus,ETS1,540313,Bos taurus,Microarray//qRT-PCR,Functional MTI (Weak),27664382
MIRT733507,bta-miR-222,Bos taurus,ETS1,540313,Bos taurus,Microarray//qRT-PCR,Functional MTI (Weak),27664382
MIRT733508,bta-miR-155,Bos taurus,HIF1A,281814,Bos taurus,Microarray//qRT-PCR,Functional MTI (Weak),27664382
MIRT733509,bta-miR-199a-5p,Bos taurus,HIF1A,281814,Bos taurus,Microarray//qRT-PCR,Functional MTI (Weak),27664382
MIRT733510,bta-miR-199a-5p,Bos taurus,JAG1,783681,Bos taurus,Microarray//qRT-PCR,Functional MTI (Weak),27664382
MIRT733511,bta-miR-199a-5p,Bos taurus,VEGFA,281572,Bos taurus,Microarray//qRT-PCR,Functional MTI (Weak),27664382
MIRT733512,bta-miR-150,Bos taurus,VEGFA,281572,Bos taurus,Microarray//qRT-PCR,Functional MTI (Weak),27664382
MIRT733515,bta-miR-378,Bos taurus,VEGFA,281572,Bos taurus,Microarray//qRT-PCR,Functional MTI (Weak),27664382
MIRT733516,bta-miR-155,Bos taurus,MSH2,533115,Bos taurus,Microarray//qRT-PCR,Functional MTI (Weak),27664382
MIRT734560,bta-miR-206,Bos taurus,LOC536229,536229,Bos taurus,Luciferase reporter assay,Functional MTI,26424132
MIRT734935,bta-miR-29a,Bos taurus,DNMT3A,359716,Bos taurus,Luciferase reporter assay,Functional MTI,25656908
MIRT734936,bta-miR-29b,Bos taurus,DNMT3A,359716,Bos taurus,Luciferase reporter assay,Functional MTI,25656908
MIRT734937,bta-miR-29c,Bos taurus,DNMT3A,359716,Bos taurus,Luciferase reporter assay,Functional MTI,25656908
MIRT734939,bta-miR-29a,Bos taurus,DNMT3B,353354,Bos taurus,Luciferase reporter assay,Functional MTI,25656908
MIRT734940,bta-miR-29b,Bos taurus,DNMT3B,353354,Bos taurus,Luciferase reporter assay,Functional MTI,25656908
MIRT734941,bta-miR-29c,Bos taurus,DNMT3B,353354,Bos taurus,Luciferase reporter assay,Functional MTI,25656908
MIRT735254,bta-miR-26a,Bos taurus,PCK1,282855,Bos taurus,Luciferase reporter assay//qRT-PCR//Western blot,Functional MTI,26725319
MIRT735507,bta-miR-128,Bos taurus,SP1,540741,Bos taurus,Luciferase reporter assay//qRT-PCR//Western blot,Functional MTI,26833195
MIRT735528,bta-miR-378,Bos taurus,INCENP,507693,Bos taurus,Luciferase reporter assay,Functional MTI,27669152
